x,y,z,vx,vy,vz,mass,radius
7807.615860684398,4598.0042376932015,581.6379550547579,994.8663171697672,57.78056099636664,695.0352288585532,9853.110327370723,2399.409241117097
1422.4936868719617,1213.849394224289,3032.7514756759556,101.04581101064669,692.1613416941319,62.291798130062695,5584.799153348107,9967.001569991238
8139.7026950601885,6152.194382310109,3062.536207866117,623.8958362916385,527.0414639116516,426.08338389037146,2176.3933906617954,8867.176110252263
4497.846488213225,1946.2251182076507,3677.5935087728963,414.12975252892704,827.5378955668743,733.6143805614021,7923.7440427720585,120.20233164218567
4161.539981797615,4813.441516353237,191.92276823056687,259.8132087450342,760.289823122135,137.10970572899905,5817.791183073325,2159.8667014522025
121.20774643893273,2412.014575995415,9758.737549100539,801.5371118829896,959.5766443210334,487.85404392636246,1987.6257880975315,5484.115294847193
4543.773345599609,8443.570827396159,980.8258078424459,488.2411370217782,150.04866469398425,324.67592689006,7636.2136964901965,4765.421112393978
3758.8828514576935,3944.762785700353,4594.467684059867,785.0165438370569,892.0846889402344,955.3346865039283,8082.130476297656,3160.9148885226473
6881.347060865422,4376.031240553919,2546.7062204605118,840.8715794259226,38.426348962324994,901.7619921354235,5153.297181622607,6375.642753314722
6593.539222057827,8951.177407065365,6366.696821672073,613.9335847600618,66.65204056068997,518.408021945204,2351.521007353375,7376.963349527641
5122.219208126745,6802.277792083533,416.72900602384266,84.79201604580322,716.3233880626823,72.08433599867337,1641.3105498873274,130.96366759652562
9565.0139829948,7375.08359459007,3532.5140850206417,296.53558128765525,349.70322974584957,774.6535311811818,6952.335499633729,1860.1037229960048
1741.0933533408436,983.9564971339731,6603.027197013382,764.3726622217359,265.046428325004,20.94496103091281,1739.5450072878461,9678.921748101855
2954.4477747742026,7692.231478381336,6246.635688542638,381.9396396528959,205.68726219555512,121.38641815940643,6535.1167123498,7748.5914685715015
6439.042535411307,5303.021332491583,419.51223431636265,968.4887775943838,798.7141916545746,292.82203670096476,9819.732964229655,6022.797080466858
5824.226582072465,7480.731794295321,8117.697880901375,656.4786073315026,128.09574636620002,338.2675059944984,9352.752762934448,2253.909962320081
3721.670238375133,4320.7688294419595,4394.049896944522,612.9395824945256,943.0758377447077,240.69271183250495,2093.5123867082625,1982.7301937007737
8869.249002092694,6458.10812655206,2859.067892391601,815.9469389686172,861.369996363436,846.514338690278,9270.33880275599,2529.887791531882
7550.419287462782,4605.3949727414,8419.985528900615,728.4906771616132,776.4474464997246,656.1618376810715,2596.858925227362,5454.818919780414
9846.697395245083,9373.88066497119,431.7373579701167,164.81481572943713,131.72877345456192,725.9799099852955,8360.067968712505,2142.9785494436123
5058.52692951829,8407.030280112,7328.015447662506,542.2372054918483,590.347690458773,508.36054691628,3677.936061869385,5654.569708661571
6888.8530205009065,8733.229158608077,6362.913539792481,761.121537043158,160.071634954573,461.5574744197899,1083.9845784438396,2474.321856571014
7264.617151130048,9918.099513493635,991.7809958721591,401.49431586128827,800.0709686991595,204.03563462889883,5995.7645437205765,7333.382247336452
6159.85450260179,1880.2473461541613,3553.8456868573944,783.7917844853972,554.2265141320166,5.229613542912737,7848.916840252845,362.76043585298834
7457.337827312322,2024.8056016523742,9580.734801193803,367.9407513020845,326.9316163380791,148.88805033244466,3750.4379394119337,8767.741110663723
9963.343376272473,3683.0953050684834,4486.106309545426,722.070938202737,886.1957804650746,593.0443341867841,4523.731283600464,4132.092190077751
6956.181464968068,32.18263604278682,6195.893374598407,355.4930104413574,794.1973312770842,92.99063982313216,6293.820402535514,4814.919169962376
6423.255259052274,648.5359448296834,5799.837874281313,561.4845879595238,560.660094416171,603.4876665964548,7088.21143503726,8051.84010681089
2698.2072012821436,8250.494101800621,4982.556822634536,77.05827913433116,58.5509292439792,334.2383186960608,8064.072794003208,7079.7325380617485
7886.149646724064,5172.690564416093,4401.989979554905,147.45252670628395,328.1927536093115,434.01936617387526,1797.403867116555,2213.9134075850006
5982.252940637388,7356.631142391899,9983.475113929497,933.1133313435577,642.5651995351915,421.248053294072,6725.596282374095,7858.659664621518
1183.3619092338731,4099.048896962882,8398.022856356172,383.832951933044,571.8722712271865,587.7693608621983,2660.286278202754,3628.732062106361
3345.1128874193214,261.9670853206479,241.91763891355245,831.6970436757734,273.0708099728124,518.0787662388154,3688.5301622989573,9407.385658702251
2592.9675886577375,4296.568127389351,8727.302504846019,841.9335667918086,186.10141784627731,802.6433097957104,5123.681980641034,4834.859032132698
1334.7997241594378,806.0151375712466,7279.393069737652,496.46115235529976,436.85070261517956,729.5082286523967,7889.616090919988,1597.4925950168422
6102.251494776413,1353.5408227768553,7513.750860290457,656.9551562671395,956.6146210834579,68.95801635642118,1513.492490361289,2829.0488761850693
2617.0568373590595,2469.787990719998,9062.545805210368,249.5461998495061,271.94972612863097,759.3982624179637,5047.65858205486,7769.338463982261
653.6615756438524,4875.711936733843,336.1360018328263,62.65320345535452,906.437453344411,139.24537111759517,5791.786140476954,4116.845069981058
3473.4332625884267,8998.333456872724,218.23396775489502,663.789686175589,963.3944342135504,560.168183461842,9431.402158297826,532.0562140673775
4187.9331907416135,2601.5779096205115,7308.209649807298,981.2970904972467,256.5300624442478,654.1746014740745,2782.878694837661,5657.649243170383
4639.324866883362,9720.053296315371,6085.272726964666,349.50637208681877,114.09578488793338,151.24682873493455,3027.8523695611157,2517.156946789577
8506.160578411378,5612.227882825249,5233.909113743664,114.76887186921746,860.139693349435,722.8143032084837,1609.0152571000142,7081.272621325389
5435.382173426461,817.2534574677826,4583.006415286564,484.696287130047,165.77454016327576,945.6981470002823,8649.778343325957,6693.533149917792
4622.955610006072,4117.655415845085,6509.734671509542,545.4318694069054,62.27310588188561,512.5026487703317,8257.632555095555,4597.806377193611
519.5657755426842,7862.781993840331,2013.6378213597438,258.62083488803876,164.70635343229588,330.21506487149753,7810.763551197715,5198.664736444334
2048.8127415071253,8778.30078152041,8795.818549515292,870.5784250460069,238.79621138153928,451.2393441809881,9864.906905267875,7722.404638336804
271.6742122555982,652.0459126049205,4639.3137681233275,909.2202058615602,538.7017979527142,497.8125080342902,1949.2632996096754,6571.233246195698
8221.031606002254,3804.2000750756233,7756.118509253275,964.4766539008116,203.7664591276891,523.3296311947413,3584.2416227611798,7930.615646148055
5775.933658811575,6345.824175503038,7979.141596158941,395.9704726624549,915.0900684070432,533.02886724614,2421.5934055181324,6962.0321905063365
7932.613504382544,3167.6167706752667,8571.79256998753,906.1432547657664,276.90448737780895,983.5214727152221,2266.403752438826,2028.1365273408749
1842.2483923802613,8939.897100078704,6542.925523249619,152.10428322227287,440.323418368349,615.2980250698021,1751.1767649044496,8825.339520389314
8036.035354415351,5052.067735766383,9671.266152591705,417.7609792750997,984.1103190364978,667.9199988036271,6712.041459285473,1667.8894040048922
8819.27758304644,4274.896879206151,1622.3340578247935,12.60751997575904,559.7556836383826,527.3996221226763,7474.182601322427,8903.677949647843
794.0658464302952,7314.964903403624,1874.1194409758223,858.177053157164,819.0635138616561,540.7937549855444,7392.1851876098035,3150.3576307056464
4711.678989328147,8216.368977104717,4592.651971732139,357.7982653254418,494.2124472502999,828.2492524372184,4016.8724263378544,1745.8783154260805
7120.1402033078075,8259.782127080818,1006.3747852353333,239.87411275594474,141.9719897609939,347.9414115821666,5053.158810148714,7490.775106263432
6511.475848816741,6209.285674784312,3523.749466096544,841.44755308476,471.28716739816457,979.1049380151545,6707.279244661631,1271.3847682293824
6761.77562075434,3251.0401543169896,6863.271966860974,69.64114816240574,174.88143717595938,855.7372589057863,3044.616013211634,8372.040841176971
2792.760884544104,6428.819100587077,6941.50573509831,512.654753145053,305.31067669673126,212.64437637109612,1298.704191061836,3046.4245483948307
6531.62790531283,9383.048184484827,8712.04482263052,766.0647765353026,788.4473432532986,664.9849034759952,3342.581718094027,9072.87835675124
6707.32311905834,5604.4063098044,1109.8946921348108,447.0555438064254,460.3582712019263,864.5636095226699,5919.833981690096,3810.201484214392
9768.003285106593,1107.2059332631568,4225.484283119446,42.02467517140529,739.9041207669303,918.0765521991507,3520.335965954405,8584.833351223218
2922.1823046189775,9107.701616439152,7539.619035967839,804.9067768414386,18.006555600454497,962.810357074026,7540.038928632909,3054.4634429074717
8293.94664858847,2815.2119841492995,8727.538395661279,112.58039041193702,703.6859774607957,540.6984766449103,1868.8102317589673,2426.5193443058015
124.04036277314789,4687.679654645059,3012.6526076000036,598.3574842977588,297.2378077086172,299.9191115069847,7688.738788584431,490.9469314237509
9028.949951919873,8522.638743911815,6678.046832264065,593.2215701073843,892.3024981396522,185.33017952871444,1710.7224597174575,2402.706597396286
7945.782787001903,346.7026672648332,5828.068350834897,995.4375161913099,855.6960938375394,521.4456890435895,1572.7681835797812,8315.42140871324
5989.7850817721055,1149.3299705956683,938.572848233562,909.6268194365924,669.2002629380785,829.2867993167555,8910.810102540407,5722.005796962739
5174.463517550413,4304.274103209902,3169.465877911193,434.59596085871175,773.8796557301564,601.9234310151315,9032.709609593614,4439.366343648086
6070.89578718754,6313.075530919888,5916.971623063255,702.6337730855163,237.43346837480627,512.3637775457906,1938.0232252751289,3851.2681631716773
4876.670686212644,6522.242595454724,9505.310525862034,600.6510665483559,743.5939161765598,506.26605949520274,6706.9362823869815,718.6128391763965
2543.91580841847,3618.530932051387,4724.933550065136,45.64874550238373,140.0240975533177,276.8143077913058,9743.794218109457,3320.156600959477
4820.410581120826,1960.9771273839294,6107.800710757682,280.6832155159743,206.9925784384268,516.572628445979,1049.5521924437874,86.56368616576103
2190.688091018578,367.2136250082114,1080.2575413069137,338.8606493387516,802.5856795798129,572.0486433693009,5614.0095336077475,2941.9533438491353
9317.537194328164,3970.150412371917,870.9276679577149,617.0665161178013,113.83839347660141,345.22314280169206,5566.70744846028,8743.483021604907
4935.465803401186,7022.5876603166425,9928.168389990704,131.48911989798162,274.7315255195195,394.5760755976464,4796.453606849482,4116.100541902802
9076.11002556555,7140.326444668564,6079.052140907038,309.3727178627821,823.7903842212947,955.060511484989,8390.784542952038,25.635400862814315
6364.01370183407,511.35381442100726,2576.0722033372185,59.524700347771685,603.7954529493877,686.5899134926068,2030.3887425931462,3844.550441619345
4562.36508955542,3690.530217609166,1210.2500048519305,418.9477901874754,751.1780478084181,71.00766453325546,1721.6201267371312,3554.165205441482
9417.25711618925,6685.72646722914,6786.699566725648,361.919990837865,593.6607912085384,10.131184027743378,6724.86441768588,9133.736606286606
6125.734683448191,8736.985934663451,7239.730554660938,120.55841640369025,902.4533072858417,66.44384435577489,5805.707252929874,1429.9498666966422
117.06610730904066,4220.34260127639,2950.407076541562,486.00049379760304,577.1998867345508,43.73907230894736,2107.0296561137106,5590.837540539749
3431.6735317265825,7291.73487549448,6522.916485919397,845.6043629899068,692.4928266692253,429.9310773901481,7056.699601549892,2761.057930811631
3063.1349877821267,7889.851599207933,4464.195164015821,798.3803405183525,822.4223736682784,857.5623376612838,9249.717122570866,4315.54235292783
3188.668183211388,5821.987465941139,3711.724234376276,601.074166800233,705.5858626438246,688.4050184921368,4370.975983181092,1676.9334149705408
4305.293384622075,1425.9414408190873,8900.970351838083,345.8774607378574,154.45974722332377,25.44775990575088,6812.401476578359,6372.654151372885
3406.0416658129166,717.11888847651,4096.28894895232,311.2174950633936,677.1206397350094,605.7792494526904,4281.3435537778605,2186.7466170073512
9880.359661555918,4540.016211961149,6882.742357802371,140.55296757836078,485.5896996593978,27.536719869465486,5549.096061194049,9640.533897105846
3842.0671298580023,389.9601257491159,309.5579091934353,387.9867599468695,160.02493646319405,23.35209632818591,7805.922525551591,4590.644858730088
2892.447719726545,9000.831830164807,1161.3896020052562,955.9188289553192,313.96671737735284,888.4036723086813,6426.485888315154,8268.80652381746
9840.131632104643,2884.054378187457,9611.35485407593,389.4818949024204,385.5119047369223,340.3871042545057,5872.668466128267,1549.9089813530861
5537.114853580112,5417.04812410004,7619.0181260487,833.6499619375855,440.44135031242405,302.33324935149375,3334.01407585385,1954.2921286816706
576.4758219902488,3424.4797883471333,2702.4769213078325,966.4173858664074,557.7088262500439,347.2770390305075,6224.208408943264,1400.5750464434982
4440.437492022029,6262.3432142106385,4888.978317924514,401.77880065432424,993.8483888996982,880.314762148927,6610.6536234349605,5698.079838211005
6206.60479824584,2013.1210782243325,3951.3774326431862,39.45953289089932,475.54603748682666,543.0245839576631,3049.747624928886,9640.648183183483
9094.54610937242,7221.432354559059,5333.8662876536255,869.9691596476849,130.6523438234629,790.5097942748849,2123.387325701635,7944.16451886856
2757.6756825135694,8770.90581018189,9440.420938253978,148.79596940511564,462.67560506539354,980.9873781626851,5350.666923758319,8636.839749920306
5887.315221313199,3753.2990791960187,2857.8355552587022,203.22309108608727,761.7981913776972,386.5405068230279,5601.47915980676,4928.331545211808
5772.790292331312,8655.771456245522,9807.393435834294,407.58420857381697,827.5189221063031,764.5277946547177,6161.76056310016,9560.910964683211
2004.7451552840278,1092.6421030962142,8539.619669554222,439.1498166337483,846.9688542070604,893.0902051954149,1562.118342571643,8835.812982230746
4483.190553694222,5104.324890042322,6265.925110932102,926.3826067300868,19.11609442976403,476.8434683178171,7189.498381875046,7229.842507405302
6925.32431537108,1344.3512940812186,2993.9558837168124,358.71552541701345,804.437207679505,278.759872414553,2896.344674804828,9574.90571019058
88.63285113468899,9978.208556819782,6768.212988573956,828.4692994491171,294.6193963461932,14.315277667059977,7640.82566705377,8343.104524036751
7404.761319535191,1428.502873008386,7534.279222569691,768.922782107641,658.5405156700549,766.1159327955862,8613.29295709959,6139.90510123221
886.0471396967906,4876.278096672108,776.4933467160506,407.54303103243086,407.10648912562766,66.00984414024158,4139.384805725314,1118.8710069252352
8082.352100092222,9476.880259644708,723.164752579386,955.1152072917014,522.5765993367452,299.5656779538739,1691.7586774854717,5011.236438023474
7945.1554449074865,7070.8647726669815,502.26011463973765,72.90183536790352,402.8732826326371,295.2904940479433,3091.4589075044305,2817.234944098049
8034.827432968847,9292.28053631854,4051.0269452756643,906.1110021324971,321.495701247882,476.4369863437916,3034.2609803439973,6408.355661336681
9789.811151748088,6034.930960433787,3578.1408411354887,647.8174459905284,122.92067846538757,888.6590802653986,5527.755557018528,4499.003922976024
5858.647884535192,6247.838627894024,717.7580622651303,682.6172212234025,241.93168031552958,713.9526325065898,8402.813149457772,8041.545490449677
5525.009674078891,5201.698923107511,1428.7596133941172,775.3461504031355,271.40938044671435,496.69542281794656,3558.4668363476503,1346.9453463669345
6295.576968917366,543.3203482290382,7486.452341262,317.58679526111666,0.13469300448532007,511.1291392372298,1421.6671767484281,2768.933882630786
7069.764874557161,626.8962162186587,8393.384923560023,3.819922658583108,246.82386920190226,740.9040561520715,3846.431347563761,1027.904956779475
3602.3391880042786,2703.9328638452553,8427.11902160555,313.34791758514314,788.9324717760072,891.8721448107348,4904.356776188766,9100.332007105377
3773.1805396319282,9640.784164901082,892.8952452557293,687.0192665032428,493.8140404569287,387.64880545564705,6694.406908737408,7041.532345426968
43.63269650309087,1669.5308874719872,7130.460506343187,666.3854135782065,966.0475051286772,761.037790250783,9556.954369582043,7028.379610332721
2980.5220863944314,1053.6492225085647,7818.238633449356,644.149221475916,48.18601239329623,360.05046590097834,9611.198339358576,5009.00744564491
4327.291360197047,4576.99605159294,2088.827240051637,368.7071708647952,369.8132559871766,52.3550201874724,7908.108656661265,4170.879274719751
8221.798868164233,8503.480011198953,2119.9405469865806,657.3534821701286,472.2818041629817,880.156737921485,2941.6661125880873,6781.353871097342
6077.521222527225,2953.0147757183277,1366.0090365117262,651.6397604772766,738.5974581323306,315.62734376335,6803.493436200824,3957.3577670389177
7132.068832826178,1992.1527489405312,8902.150026361744,287.40959646557974,367.7859877561529,58.091952080349785,2003.6099108914875,5163.460408096158
2675.926767279715,8354.802257421943,146.93388654953844,379.0940486719362,337.34554676909266,19.327630917601034,2119.315591004592,4142.290322437167
4928.645844474467,4042.897472548691,5309.376784120938,595.1316749056815,9.92382112783563,464.09515945350387,9671.493167988296,5195.132478494192
6775.422674589532,3118.638579168832,7739.913781527625,772.9214818761151,521.296047654139,976.0138232792136,2129.9519328638803,179.30717224691412
7701.58211757096,8071.5553736488255,1202.0722912057624,265.58283295860605,17.55236336662891,293.3086107805647,7958.276865268043,5184.425671848664
3480.955931682881,3717.3929490633027,13.536257154681541,299.8005275652359,646.4587416379305,974.1944438163571,8623.547442855095,245.71369680883598
8985.606046748393,7831.984132986259,7803.761235709804,457.9957590035715,398.0052929545028,302.91572883319265,1591.253730589292,2290.071281302054
2466.0363497802464,4840.770697102016,7474.44406596694,473.8098283979466,57.844449447160606,957.7898009882039,9484.51887184701,7854.0435360526
9913.279015642205,5444.823328002629,9627.68350253206,75.60504061675077,365.6807482613713,225.38126800676582,2762.4977572084304,1416.6214594378341
6224.136415659967,7813.21855747305,5782.983994203607,146.96270958820966,811.123769933471,635.9547071637285,4493.49135514296,6744.561652405269
2599.0497924283286,3451.922084942105,9174.858431319903,290.50450567142036,469.9882681579366,890.1411373960146,7369.492152407747,631.4102293853805
1473.0304427897033,78.41590771916817,6309.217902291634,447.6734254104183,134.27485090227555,957.9341210567704,5766.937515510579,2426.514008187763
5006.035711547075,6796.203327351078,762.3921797356447,274.70381504789196,806.9654908839937,459.6648704026612,5919.194278290654,4333.831862072598
438.9994264300512,1657.4977982015594,4455.416387418909,209.1854654079278,49.97902865967874,843.6496640518237,9830.732762477042,7933.497311227427
8537.84921704667,2419.771303170454,9606.269755131998,196.92570445342838,951.4298103618323,994.819293965951,7405.505251714439,9811.6258806003
5695.397795671037,2595.4178317609035,4369.958856656209,593.560935378786,73.081562027015,622.3432646172461,9830.60053086065,1909.175421339439
7925.951162883833,9078.987937796193,9437.015928202209,960.1356044054472,521.459638721472,977.3079079915037,7815.791864209949,1625.0976480072493
4769.0010646797,7183.31175372004,2473.4031581908334,640.6151835488873,666.6004790466193,162.6997438085659,6085.767812074807,7718.5528406762905
4988.956645359419,121.03116776107426,90.38469079292177,357.0293439700122,926.194068431782,228.67677960360876,6709.2731998451845,2228.5379482262724
3216.6998965954863,8480.420896014839,7288.614422699468,95.39927731321063,428.70202098643364,29.169763645264467,5328.011319427081,6627.71577689367
1185.0262359815156,2888.8493890916566,3978.3662550215695,919.5310246560498,993.255015422964,44.91129899561586,7849.071311458529,3723.5234233594088
3924.5818622948004,7542.649733470227,9184.264321454086,950.9285945025484,577.1225860383208,357.1211593005028,8087.941772729013,2517.5038187903797
5640.740288335178,3585.784615248732,6566.310737078761,240.3989128935069,191.59294573482578,918.2390866754371,1916.2331465458321,5064.519498271968
2208.5278296300894,389.2996332566745,360.1881829142639,175.22177210582734,866.7703545060002,282.4787439770267,9554.132535177661,5820.406706962043
4366.141897687661,5800.888346694546,5166.983852262678,758.7762537573252,282.49606597285225,353.05039160030236,9046.848722799255,9465.10056637255
8925.582274864744,4194.479939573136,7803.655030068817,476.3357333010988,497.5398521461022,204.68010905728394,6320.172729326648,1869.4976185559458
3315.6469906719376,8550.302016199352,2070.7580921085523,71.15828517343282,69.00759261281631,940.784520503108,5562.283941656511,4100.026597452013
8108.785810079185,8358.25927910516,3321.910331156046,693.6180574737953,771.1228158518866,654.6506868659545,2364.3556732008947,8760.0720043354
5390.945527360087,2824.7242637000368,4252.281854376939,37.57109039890738,127.86680122241756,765.5467505158608,1000.1047127982953,4171.492626538099
5225.101810855885,546.344200009723,9730.78162972333,226.12533124967194,304.1987196362809,303.94251225502734,3073.7499590561492,24.723482642251046
7293.447940879963,9668.454997992854,2242.9348328504507,663.0471918034224,741.8963269587151,848.4253790905248,4803.662773122482,3036.279747347888
3252.951340230311,7126.213330985129,8167.794665056361,181.61396775660265,370.9410081577652,901.94019674915,8260.241677252652,9848.735443597134
7542.482596820808,3931.9520102792226,5906.378339946377,661.0142542473203,78.45581631712395,544.496959103865,7383.887456253487,1681.5398269705931
7806.317174255571,5837.727805141117,9522.217856975947,42.422298206891696,265.32613755546697,601.5538792998241,3669.039209853376,7147.097399071709
7590.05282521931,1025.1596406647445,5138.544642067677,508.8905555910559,369.28077021554105,932.9248625696721,8447.556878858992,6975.121725277271
7143.266357349976,4617.161438131191,9209.94521096576,694.5954272532854,728.9810616558165,861.6909037873453,3466.644304079719,8072.638329628363
1952.4060295649203,3453.4195224488785,3356.104542698427,978.5254683891405,856.5372237479269,701.1698615902598,7543.510854538511,5625.107216081685
9470.906671085191,4962.587528823616,3805.1770986989454,163.035336931591,786.2056522610579,734.4439320755914,4459.195346717213,261.6822054527013
8389.973277180106,114.17983454073632,7036.9977962905095,970.257109726057,437.66132814820344,234.97340499595276,7343.839090390436,8173.110138735696
5464.303160778473,9670.352752561463,516.687216579611,504.79559830452814,718.4539473225501,862.640471149179,2613.3005071701104,8002.034782819177
5527.070757185453,3965.536819899632,1317.1502857909356,865.2957589089124,157.27320817971534,309.7878592090992,3610.4097876619317,8715.426201566634
6727.0299420889805,7966.813971913723,2504.67898792499,624.8740996069989,571.7459831437487,832.8303767882711,9154.783544331345,131.4461470590942
6740.199190587927,518.3579911972902,5488.586650773559,287.6327290436782,306.7765995221412,352.9585034523566,6591.632041446491,3347.1591570310043
7326.990505902804,4045.273855738697,683.5320030995862,783.7598424841073,285.758324592706,432.7668795992626,7168.994948997114,3331.237009915633
565.8565614671562,3739.210470128136,9444.485826943035,641.7343972985582,671.4791486672069,632.2821536376398,2790.929250634931,4189.155302381779
7509.397983633183,1013.7289755315915,2778.527760897123,276.3191084658536,432.018927594506,980.368740942185,1607.5229201543975,5191.822933862144
1793.6468201221046,9706.765454097442,1133.035047274642,403.60100236159127,737.8849848346061,704.5544280274453,4804.55773204539,3471.776437847655
3976.123785528706,2642.7626315863927,2053.329387067998,483.03969755889,268.5337560676073,287.4616648972501,6910.804571271014,9685.687943681924
6036.372005593751,769.7946706496627,755.8361385406698,951.423220845566,297.2907903073336,92.06698608247544,6391.401284353434,6240.251295119759
6485.048201186882,2674.020278575413,151.10684214475035,965.0153694544719,250.8930456911025,676.0262880525474,7359.668828908386,6103.974096624062
3129.073942136482,2710.9625376406575,5976.682827027031,866.0956336116915,946.7337289233956,105.90580440375763,2393.4575133794788,9447.915225242965
7365.352283347926,8829.93824829773,2026.3263413534316,587.5858711094019,701.1395944174736,680.1118854469727,4673.365217800283,163.7949679961717
5829.260568042631,2531.0153917960874,4502.542461428903,957.5810150838173,399.03531764243473,839.8016066644267,2696.86545174326,6727.880375270038
9770.069544389435,1018.9310087293679,83.19942227192013,433.58279263261437,92.6254830513672,748.3843496762314,9230.93797463703,4345.869517360501
2587.1164215544095,4344.033190066098,7234.4781785000105,9.054161580370979,589.4539894846972,613.291684887379,6739.194222063419,2427.8005790089633
7140.527233781268,913.914863317764,1992.7033646680081,877.470046654482,738.7231507265664,13.745554011345252,3235.3863433282017,2151.920765101714
2708.063280369726,2475.5977027988642,625.2629574284574,458.9405165968203,732.7334747861652,606.7317247174365,7055.845017382718,820.6802935770291
9514.907101767873,8384.918338430249,8050.903184956627,822.9838050417675,932.7105081327613,544.2539661136977,2802.5381608086327,6171.668242446886
7428.81493667939,7379.1739335402535,5214.490241668801,68.45871933357806,371.1129384301278,920.7666084633573,6260.040187816834,5387.936113124577
2688.535143821935,3684.489199165789,8953.460891531693,666.4630475268357,787.3870267523329,454.34542306765513,6672.224975105421,2491.3522513446433
7054.608302834863,4276.013337033373,4425.4551481474555,649.3223245768817,936.2806214689267,64.00634660862093,8422.689136123068,2930.907273017809
4439.194545063779,219.13328775008955,3010.46077834313,502.6312426301305,56.17607734743901,491.0957293831651,9343.995659725846,1062.8782488969741
7644.407280755044,4096.710533759926,6551.73714524338,260.23659798522937,159.4922625413583,160.46261427122644,1634.4275107883018,1864.6105819634179
6642.1938498896825,8816.906118435081,8141.256855911618,685.1343098744841,110.43186341110267,289.1874462959498,3788.261877902221,2507.0698945122363
5150.056597097231,5355.538148796726,3568.859751711102,353.78915873643604,828.5555979060814,789.2928483196856,3770.1624851267106,9138.74655429386
9528.150170025061,3267.4254203004084,3544.2494879305486,505.63415342195884,941.1208125336735,876.3194331423115,1923.111663252308,3933.380125281448
5533.711897497718,5031.3247255154,1938.6306793689268,858.8167711681547,676.9407829968374,837.9083748518036,8728.87851414525,7486.0749781207405
4392.106012497174,6105.467550154245,1603.6540611974315,673.6454174749077,179.25325573928075,693.9495905101568,3066.3834467857178,1184.3374885006974
1652.8449014295743,19.921352190702677,7187.396178535302,732.4010490583792,514.9333499132595,161.3628010553837,1751.9890375962077,201.09837470849723
1657.481769652207,8908.555349831468,2415.3684170168176,354.2713272172157,105.34548448133319,222.36130474817028,5673.021137021846,6081.449304125569
2453.5231416621104,577.3215922511721,3910.3286912739864,234.20337092633414,219.55392322980194,959.8628027134553,6546.704373331517,5573.215647289238
4157.751035233219,4289.4433343014425,5409.0500383808085,696.4298070361073,702.1460961818294,171.69390770544956,5501.014768689643,4125.461369390679
8705.269662693841,6314.189212183764,5325.040664159818,115.39464217891737,605.6378893234114,117.20390568023342,4034.8591800917684,1436.9912284951754
6920.736470243689,2062.521138361526,3918.59373188026,895.6747776187786,204.3163833989703,507.8050639587791,4773.444950494199,191.05917004684002
7927.581135728128,690.4590631459972,4742.550209769536,560.67829493895,628.4264566145871,688.6316293078755,3279.451451704436,109.68797881790924
7234.43662354912,5356.565993475786,8361.177032072488,821.3883629006942,843.3261677878832,485.09465997954015,4002.655562531791,7917.666443887786
4512.941130292549,1834.4219640343451,8549.740195614744,882.5598767723473,466.3097561401701,75.69972730978746,4490.4348092523815,8037.341218031407
9017.740285462287,2034.7274249759585,669.7361202527152,877.3504531328387,389.4049389788753,541.7609642675633,9712.59230845683,674.9816318630864
6483.180074520956,741.0542257486708,3754.689284665004,803.8145451934467,433.4722327556344,997.1823539029504,6031.53356451942,3218.4099048331755
2201.1132590475313,3505.205342861618,3725.332737595508,68.71367772396097,369.5741994267732,464.2385197392249,7504.6397701492415,6570.727552368864
7087.6565522915425,83.63681876857099,2176.6739958053604,661.6842883998565,483.98936817974715,5.313475668345946,8240.4517818864,7730.3676371704705
5484.191629935626,664.6332577627212,7665.150495325846,583.713587731364,781.9599771579592,751.7469923958404,8227.018647620534,5184.900583382202
1403.24518193515,6711.574733796887,6204.737850519706,742.2531871990872,169.8810060507353,194.97519990028923,9013.685654973957,7502.278206536187
9082.284887003229,7587.153211639207,5971.553059903019,654.1327370278736,889.12792394001,578.8067545119405,6691.521918955486,1573.2023928759697
4739.212201161027,7163.97111958099,2709.4269831636543,202.25418052453492,313.8268082244156,241.50062799283344,2934.2137333275623,4254.259920252189
9078.385138835341,5070.596467387183,1879.2038081532303,76.97166938087408,696.1561451379253,382.79876443638784,8396.478519268232,6598.512578721294
7962.414505413685,2719.4603941844875,6923.589224610581,264.0619846937188,939.0684794502916,636.3742815333744,3920.606201578079,2702.423504299804
1909.2658507164351,6946.4095889372775,2187.156129979273,595.3032659274891,264.63502692535735,661.9689447938686,8334.457556864852,7782.472179015085
7608.5133093078175,1877.2240569225207,883.8494698451871,698.9488284873856,368.3472137943513,432.3462264033473,1280.3418351405196,2603.1687282577413
336.76403874464023,8791.857726012477,2433.9668321853046,557.337169573008,38.979320661130416,666.8473913056581,3907.2461117868447,8980.21267770708
8881.181889340358,3252.906183617478,9009.608956904678,996.1576734987788,825.4156641239481,844.871347755229,3241.0786249818093,5771.256964588985
672.5591396736785,949.1793682166972,9988.926120332906,326.6392494259109,748.1839120488464,806.6650530268165,8722.209439065064,9976.306691047545
2414.9648525686785,403.5082685969971,4111.91517994586,130.08066982894695,22.425889162055125,360.4268271414861,8053.644259677128,5666.145105338458
3127.7798921035405,6543.420054927197,2320.1818030881072,14.381446072085025,764.3533864364274,623.7430848640091,7860.72362050864,398.99078670977946
8371.196278306523,6195.262000363034,5633.953507126402,624.6140481145316,864.4332468683641,586.936506558907,6228.553418993614,9906.884779087
